https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251209/ADFFM_Disp_7-8_20251209_08.mp3,52704
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251209/ADFFM_Disp_7-8_20251209_09.mp3,20880
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251209/ADFFM_Disp_7-8_20251209_11.mp3,32400
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251209/ADFFM_Disp_7-8_20251209_12.mp3,66528
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251209/ADFFM_Disp_7-8_20251209_13.mp3,51840
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251209/ADFFM_Disp_7-8_20251209_14.mp3,45072
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251209/ADFFM_Disp_7-8_20251209_15.mp3,36720
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251209/ADFFM_Disp_7-8_20251209_16.mp3,49824
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251209/ADFFM_Disp_7-8_20251209_17.mp3,25992
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251209/ADFFM_Disp_7-8_20251209_18.mp3,37800
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251209/ADFFM_Disp_7-8_20251209_19.mp3,39240
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251209/ADFFM_Disp_7-8_20251209_22.mp3,36864
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251209/ADFFM_Disp_7-8_20251209_23.mp3,21528
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251209/COF_North_Net_20251209_09.mp3,86112
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251209/COF_North_Net_20251209_14.mp3,28800
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251209/COF_North_Net_20251209_15.mp3,22032
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251209/COF_South_Net_20251209_08.mp3,30888
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251209/COF_South_Net_20251209_09.mp3,53856
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251209/COF_South_Net_20251209_13.mp3,29232
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251209/COF_South_Net_20251209_16.mp3,58392
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251209/Congress_VFD_20251209_02.mp3,29376
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251209/Mayer_-_West_Cmd_20251209_07.mp3,44280
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251209/Mayer_-_West_Cmd_20251209_08.mp3,41904
https://echo-recordings.s3.us-east-1.amazonaws.com/az_prescott/20251209/Mayer_-_West_Cmd_20251209_10.mp3,20592
